#0.0,2.032,2.272,2.531,2.816,3.126,3.461,3.825,4.22,4.65,5.119,5.629,6.178,6.773,7.417,8.112,8.861,9.671,10.54,11.49,12.49,13.54,14.69,15.94,17.29,18.73,20.28
1309449600.0,9.322,8.784,7.989,7.046,6.062,5.119,4.255,3.497,2.848,2.301,1.851,1.488,1.194,0.956,0.7651,0.6119,0.4888,0.3906,0.3111,0.2488,0.1999,0.1599,0.1276,0.1016,0.08085,0.06439
1309536000.0,9.337,8.804,8.011,7.069,6.085,5.141,4.273,3.512,2.86,2.31,1.858,1.493,1.198,0.9588,0.7672,0.6134,0.49,0.3914,0.3117,0.2492,0.2003,0.1602,0.1277,0.1017,0.08095,0.06447
1309622400.0,9.351,8.817,8.023,7.079,6.093,5.147,4.279,3.516,2.863,2.312,1.86,1.494,1.199,0.9595,0.7677,0.6138,0.4902,0.3916,0.3118,0.2493,0.2004,0.1603,0.1278,0.1017,0.08098,0.06448
1309708800.0,9.402,8.862,8.06,7.109,6.117,5.165,4.292,3.526,2.87,2.318,1.864,1.497,1.201,0.9611,0.7689,0.6146,0.4909,0.3921,0.3122,0.2496,0.2006,0.1604,0.1279,0.1018,0.08103,0.06452
1309795200.0,9.437,8.893,8.087,7.131,6.134,5.178,4.302,3.533,2.875,2.322,1.867,1.499,1.202,0.9622,0.7697,0.6152,0.4913,0.3924,0.3124,0.2497,0.2007,0.1605,0.128,0.1019,0.08107,0.06455
1309881600.0,9.443,8.912,8.114,7.162,6.165,5.207,4.327,3.554,2.892,2.334,1.876,1.506,1.208,0.9661,0.7725,0.6173,0.4929,0.3936,0.3132,0.2504,0.2012,0.1608,0.1282,0.1021,0.08121,0.06466
1309968000.0,9.395,8.86,8.062,7.113,6.12,5.168,4.294,3.528,2.871,2.319,1.865,1.498,1.201,0.9614,0.7691,0.6148,0.491,0.3922,0.3122,0.2496,0.2006,0.1604,0.1279,0.1018,0.08104,0.06453
1310054400.0,9.546,9.008,8.2,7.235,6.224,5.254,4.363,3.582,2.912,2.35,1.888,1.515,1.214,0.9705,0.7758,0.6198,0.4946,0.3949,0.3142,0.2511,0.2017,0.1612,0.1285,0.1023,0.08137,0.06477
1310140800.0,9.695,9.132,8.296,7.306,6.275,5.29,4.387,3.598,2.924,2.358,1.893,1.519,1.216,0.9726,0.7773,0.6209,0.4954,0.3955,0.3146,0.2514,0.2019,0.1614,0.1286,0.1024,0.08144,0.06483
1310227200.0,9.716,9.158,8.325,7.335,6.301,5.312,4.406,3.613,2.935,2.366,1.9,1.523,1.22,0.9752,0.7792,0.6223,0.4965,0.3962,0.3152,0.2518,0.2022,0.1616,0.1288,0.1025,0.08153,0.06489
1310313600.0,9.199,8.678,7.903,6.981,6.015,5.086,4.232,3.482,2.837,2.293,1.846,1.484,1.191,0.954,0.7637,0.6108,0.488,0.39,0.3106,0.2484,0.1997,0.1598,0.1274,0.1015,0.08078,0.06434
1310400000.0,9.043,8.512,7.737,6.824,5.874,4.965,4.133,3.402,2.775,2.246,1.811,1.458,1.172,0.9395,0.753,0.6029,0.4822,0.3857,0.3075,0.2461,0.198,0.1585,0.1265,0.1008,0.08026,0.06395
1310486400.0,9.249,8.713,7.922,6.986,6.011,5.078,4.222,3.472,2.828,2.286,1.841,1.48,1.188,0.9516,0.7619,0.6095,0.4871,0.3893,0.3101,0.2481,0.1994,0.1596,0.1273,0.1014,0.08069,0.06427
1310572800.0,9.332,8.802,8.012,7.072,6.089,5.144,4.277,3.515,2.862,2.312,1.86,1.494,1.199,0.9594,0.7677,0.6137,0.4902,0.3916,0.3118,0.2493,0.2004,0.1603,0.1278,0.1017,0.08097,0.06448
1310659200.0,9.248,8.727,7.949,7.021,6.049,5.114,4.254,3.498,2.849,2.303,1.853,1.489,1.195,0.9568,0.7657,0.6123,0.4891,0.3908,0.3112,0.2489,0.2,0.16,0.1276,0.1016,0.08088,0.06441
1310745600.0,9.402,8.878,8.088,7.143,6.152,5.198,4.32,3.55,2.889,2.332,1.875,1.505,1.207,0.9655,0.7721,0.617,0.4926,0.3934,0.3131,0.2503,0.2011,0.1608,0.1282,0.102,0.08119,0.06464
1310832000.0,9.499,8.971,8.172,7.215,6.211,5.245,4.357,3.578,2.91,2.348,1.887,1.514,1.213,0.9702,0.7755,0.6196,0.4945,0.3948,0.3141,0.251,0.2016,0.1612,0.1285,0.1023,0.08135,0.06476
1310918400.0,9.613,9.072,8.258,7.285,6.267,5.288,4.39,3.603,2.928,2.361,1.896,1.521,1.218,0.974,0.7784,0.6216,0.496,0.3959,0.315,0.2516,0.2021,0.1615,0.1287,0.1024,0.08149,0.06486
1311004800.0,9.516,8.979,8.174,7.212,6.206,5.239,4.352,3.573,2.906,2.345,1.884,1.512,1.212,0.9691,0.7748,0.619,0.4941,0.3945,0.3139,0.2509,0.2015,0.1611,0.1284,0.1022,0.08132,0.06473
1311091200.0,9.302,8.784,8.004,7.071,6.092,5.15,4.283,3.521,2.867,2.316,1.863,1.497,1.2,0.9607,0.7686,0.6145,0.4907,0.392,0.3121,0.2495,0.2005,0.1604,0.1279,0.1018,0.08102,0.06452
1311177600.0,9.165,8.681,7.932,7.024,6.063,5.132,4.273,3.515,2.864,2.314,1.862,1.496,1.2,0.9605,0.7684,0.6143,0.4906,0.3919,0.312,0.2495,0.2005,0.1603,0.1279,0.1018,0.08101,0.06451
1311264000.0,9.302,8.793,8.019,7.089,6.11,5.167,4.297,3.533,2.876,2.323,1.868,1.501,1.203,0.9629,0.7702,0.6156,0.4916,0.3926,0.3126,0.2499,0.2008,0.1606,0.128,0.1019,0.0811,0.06457
1311350400.0,9.404,8.882,8.093,7.148,6.156,5.201,4.323,3.552,2.89,2.333,1.876,1.506,1.207,0.9658,0.7724,0.6172,0.4928,0.3935,0.3132,0.2503,0.2011,0.1608,0.1282,0.102,0.0812,0.06465
1311436800.0,9.565,9.049,8.253,7.293,6.281,5.304,4.406,3.616,2.939,2.37,1.903,1.526,1.222,0.9768,0.7804,0.6231,0.4971,0.3967,0.3155,0.2521,0.2024,0.1618,0.1289,0.1026,0.08159,0.06495
1311523200.0,9.616,9.075,8.261,7.288,6.269,5.29,4.391,3.604,2.929,2.362,1.897,1.521,1.219,0.9742,0.7785,0.6217,0.4961,0.3959,0.315,0.2517,0.2021,0.1616,0.1287,0.1024,0.08149,0.06487
1311609600.0,9.754,9.222,8.405,7.42,6.383,5.385,4.468,3.663,2.974,2.396,1.922,1.54,1.232,0.9843,0.7859,0.6272,0.5001,0.3989,0.3172,0.2533,0.2033,0.1624,0.1294,0.1029,0.08185,0.06515
1311696000.0,9.83,9.292,8.466,7.471,6.425,5.418,4.493,3.682,2.989,2.406,1.93,1.546,1.236,0.9873,0.7881,0.6288,0.5013,0.3998,0.3178,0.2537,0.2037,0.1627,0.1296,0.1031,0.08196,0.06521
1311782400.0,9.874,9.332,8.501,7.501,6.448,5.436,4.507,3.693,2.997,2.412,1.934,1.549,1.239,0.989,0.7894,0.6297,0.502,0.4003,0.3182,0.254,0.2039,0.1628,0.1297,0.1032,0.08201,0.06525
1311868800.0,9.855,9.296,8.453,7.447,6.396,5.389,4.467,3.66,2.971,2.393,1.919,1.538,1.231,0.9831,0.785,0.6265,0.4996,0.3985,0.3169,0.2531,0.2032,0.1623,0.1293,0.1029,0.0818,0.0651
1311955200.0,9.799,9.243,8.406,7.408,6.365,5.364,4.448,3.646,2.96,2.385,1.914,1.534,1.228,0.9808,0.7834,0.6253,0.4987,0.3979,0.3164,0.2527,0.2029,0.1621,0.1292,0.1028,0.08173,0.06504
1312041600.0,9.495,8.959,8.155,7.196,6.192,5.228,4.343,3.566,2.901,2.341,1.881,1.51,1.21,0.968,0.7739,0.6184,0.4936,0.3941,0.3137,0.2507,0.2014,0.161,0.1283,0.1022,0.08128,0.06471
1312128000.0,9.502,8.965,8.159,7.199,6.193,5.228,4.342,3.565,2.9,2.34,1.881,1.51,1.21,0.9677,0.7738,0.6182,0.4935,0.394,0.3136,0.2506,0.2014,0.161,0.1283,0.1021,0.08127,0.0647
1312214400.0,9.594,9.054,8.241,7.271,6.255,5.279,4.383,3.597,2.924,2.358,1.894,1.519,1.217,0.9731,0.7777,0.6212,0.4957,0.3956,0.3148,0.2515,0.202,0.1615,0.1287,0.1024,0.08146,0.06484
1312300800.0,9.642,9.119,8.315,7.345,6.323,5.337,4.431,3.635,2.954,2.381,1.911,1.532,1.226,0.9798,0.7827,0.6248,0.4983,0.3976,0.3162,0.2526,0.2028,0.162,0.1291,0.1027,0.08169,0.06502
1312387200.0,9.547,9.032,8.239,7.281,6.271,5.297,4.399,3.611,2.936,2.367,1.901,1.525,1.221,0.976,0.7799,0.6227,0.4968,0.3965,0.3154,0.252,0.2024,0.1619,0.1293,0.1035,0.08334,0.06696
1312473600.0,9.413,8.909,8.131,7.191,6.198,5.239,4.355,3.578,2.911,2.349,1.888,1.515,1.214,0.9706,0.7759,0.6198,0.4947,0.3949,0.3142,0.2511,0.2017,0.1612,0.1285,0.1023,0.08137,0.06478
1312560000.0,8.307,7.857,7.182,6.374,5.521,4.694,3.928,3.249,2.662,2.163,1.75,1.413,1.139,0.9153,0.7351,0.5898,0.4725,0.3786,0.3022,0.2422,0.1951,0.1563,0.1249,0.09959,0.07938,0.0633
1312646400.0,8.47,8.042,7.373,6.554,5.681,4.831,4.039,3.337,2.73,2.215,1.789,1.442,1.16,0.9311,0.7468,0.5984,0.4789,0.3833,0.3057,0.2448,0.197,0.1579,0.1263,0.1012,0.08192,0.06672
1312732800.0,9.116,8.636,7.892,6.991,6.036,5.111,4.256,3.503,2.854,2.307,1.857,1.492,1.197,0.9584,0.7669,0.6132,0.4898,0.3913,0.3116,0.2492,0.2003,0.1603,0.1281,0.1026,0.08273,0.06672
1312819200.0,9.344,8.845,8.075,7.144,6.16,5.209,4.332,3.56,2.898,2.339,1.88,1.509,1.21,0.9678,0.7738,0.6183,0.4935,0.3941,0.3136,0.2507,0.2014,0.1611,0.1286,0.1029,0.08297,0.06703
